epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,6147.17,0.7741,0.42682,1.05252,0.82058,0.84871,0.89262,0.68478,0.99042,0.52224,1.26693,0.008779,0.008779,0.008779
187,6179.85,0.77028,0.42344,1.04983,0.82398,0.84222,0.89318,0.68693,0.99316,0.51681,1.26937,0.0087724,0.0087724,0.0087724
188,6213.3,0.76813,0.42417,1.04273,0.82479,0.85437,0.89593,0.68634,0.99334,0.51258,1.26968,0.0087658,0.0087658,0.0087658
189,6245.56,0.76732,0.42426,1.04674,0.83365,0.83173,0.89461,0.68568,0.99167,0.51549,1.26795,0.0087592,0.0087592,0.0087592
190,6278.53,0.76399,0.41987,1.0382,0.83347,0.83446,0.89206,0.6841,0.99074,0.51485,1.26746,0.0087526,0.0087526,0.0087526
191,6311.52,0.76348,0.41891,1.04444,0.85361,0.81279,0.8915,0.68265,0.99027,0.51761,1.26543,0.008746,0.008746,0.008746
192,6344.39,0.76289,0.42075,1.04029,0.84525,0.82679,0.89484,0.68653,0.98784,0.51102,1.26469,0.0087394,0.0087394,0.0087394
193,6377.67,0.76437,0.4171,1.04361,0.83572,0.84195,0.89815,0.69013,0.99058,0.51255,1.26713,0.0087328,0.0087328,0.0087328
194,6409.77,0.75778,0.41928,1.04198,0.84005,0.84136,0.89802,0.69128,0.98445,0.51197,1.2654,0.0087262,0.0087262,0.0087262
195,6442.79,0.75683,0.41991,1.03704,0.84614,0.83684,0.90102,0.69259,0.98613,0.5075,1.26797,0.0087196,0.0087196,0.0087196
196,6475.9,0.75377,0.41571,1.03727,0.82436,0.86314,0.90122,0.69382,0.98578,0.50352,1.26677,0.008713,0.008713,0.008713
197,6508.4,0.75492,0.41555,1.03886,0.84816,0.83554,0.90139,0.69343,0.98516,0.50358,1.26834,0.0087064,0.0087064,0.0087064
198,6541.35,0.75546,0.41215,1.03385,0.84168,0.83328,0.89779,0.69069,0.98352,0.50571,1.26736,0.0086998,0.0086998,0.0086998
199,6574.39,0.75064,0.41635,1.03213,0.86125,0.82532,0.90012,0.69323,0.9834,0.50526,1.2698,0.0086932,0.0086932,0.0086932
200,6607.2,0.75308,0.41214,1.03701,0.86645,0.82501,0.89932,0.695,0.98431,0.50544,1.27034,0.0086866,0.0086866,0.0086866
201,6639.99,0.75986,0.41806,1.04016,0.86174,0.83266,0.9024,0.69446,0.98358,0.50232,1.2719,0.00868,0.00868,0.00868
202,6673.03,0.75392,0.41656,1.03566,0.8646,0.82699,0.90283,0.69513,0.98598,0.50145,1.27058,0.0086734,0.0086734,0.0086734
203,6705.99,0.7535,0.42084,1.03841,0.8497,0.85018,0.90186,0.69402,0.98756,0.49928,1.27204,0.0086668,0.0086668,0.0086668
204,6739.31,0.74938,0.41077,1.0362,0.87343,0.82408,0.9034,0.69581,0.99086,0.50153,1.2728,0.0086602,0.0086602,0.0086602
205,6771.56,0.7502,0.40958,1.03482,0.8516,0.8398,0.90237,0.69571,0.99125,0.50149,1.27189,0.0086536,0.0086536,0.0086536
206,6805.1,0.75404,0.41901,1.03922,0.85807,0.83337,0.90034,0.69467,0.98936,0.50433,1.27151,0.008647,0.008647,0.008647
207,6838.21,0.75624,0.41635,1.03638,0.85701,0.82933,0.89868,0.6945,0.9887,0.5042,1.27141,0.0086404,0.0086404,0.0086404
208,6870.77,0.75449,0.41553,1.03446,0.84904,0.83565,0.89884,0.6935,0.99016,0.50924,1.27225,0.0086338,0.0086338,0.0086338
209,6903.8,0.7525,0.41561,1.04008,0.84405,0.8335,0.89942,0.69214,0.99283,0.50824,1.27467,0.0086272,0.0086272,0.0086272
210,6936.74,0.74915,0.41749,1.03488,0.83906,0.84726,0.90058,0.69275,0.99505,0.50755,1.27548,0.0086206,0.0086206,0.0086206
211,6969.65,0.75214,0.41146,1.03973,0.85112,0.84066,0.90027,0.69083,0.99404,0.50845,1.27603,0.008614,0.008614,0.008614
212,7003,0.74901,0.40955,1.03629,0.85393,0.83509,0.89538,0.68833,0.9934,0.50792,1.27553,0.0086074,0.0086074,0.0086074
213,7035.16,0.74549,0.40783,1.03428,0.84801,0.84723,0.89625,0.68843,0.99288,0.5083,1.27597,0.0086008,0.0086008,0.0086008
214,7068.18,0.7517,0.41329,1.03518,0.85542,0.83722,0.89539,0.68852,0.99304,0.50609,1.27541,0.0085942,0.0085942,0.0085942
215,7101.26,0.74536,0.41246,1.03598,0.84851,0.83648,0.89513,0.68783,0.99299,0.50867,1.27378,0.0085876,0.0085876,0.0085876
216,7133.78,0.74023,0.40993,1.02976,0.86417,0.81714,0.89509,0.68791,0.99377,0.50846,1.2738,0.008581,0.008581,0.008581
217,7166.94,0.74129,0.40421,1.02776,0.86203,0.82529,0.89389,0.68714,0.99235,0.50996,1.27093,0.0085744,0.0085744,0.0085744
218,7199.84,0.74009,0.40352,1.02364,0.86487,0.82575,0.89392,0.68813,0.98991,0.50691,1.27005,0.0085678,0.0085678,0.0085678
219,7232.64,0.73545,0.40383,1.03153,0.84647,0.83395,0.89095,0.68659,0.98952,0.50643,1.26867,0.0085612,0.0085612,0.0085612
220,7265.79,0.74128,0.40419,1.02624,0.84816,0.83486,0.89215,0.68628,0.98819,0.50454,1.26768,0.0085546,0.0085546,0.0085546
221,7298.08,0.74068,0.40427,1.02728,0.86032,0.83468,0.89402,0.68684,0.98571,0.50702,1.2666,0.008548,0.008548,0.008548
222,7330.98,0.73667,0.40115,1.0287,0.85448,0.83414,0.89328,0.68572,0.98571,0.50986,1.26819,0.0085414,0.0085414,0.0085414
223,7364.39,0.73837,0.4042,1.03308,0.86153,0.8218,0.8928,0.68647,0.98503,0.5147,1.26854,0.0085348,0.0085348,0.0085348
224,7396.76,0.72982,0.40032,1.02482,0.85493,0.82846,0.89497,0.68943,0.98474,0.51436,1.27059,0.0085282,0.0085282,0.0085282
225,7429.66,0.73317,0.39665,1.02389,0.8513,0.83096,0.89481,0.68967,0.98418,0.51377,1.2702,0.0085216,0.0085216,0.0085216
226,7462.82,0.74041,0.4069,1.02657,0.85842,0.82549,0.89553,0.68896,0.98464,0.51099,1.27086,0.008515,0.008515,0.008515
227,7495.41,0.73848,0.40297,1.02759,0.86475,0.82392,0.89626,0.68851,0.98439,0.51146,1.27118,0.0085084,0.0085084,0.0085084
228,7528.22,0.72938,0.40303,1.02434,0.86233,0.82864,0.89745,0.69048,0.98423,0.51033,1.2708,0.0085018,0.0085018,0.0085018
229,7561.29,0.73151,0.39996,1.0284,0.85474,0.84103,0.89849,0.69118,0.98329,0.50878,1.26954,0.0084952,0.0084952,0.0084952
230,7594.01,0.7356,0.40075,1.02644,0.85842,0.83466,0.89816,0.69097,0.98421,0.50953,1.27079,0.0084886,0.0084886,0.0084886
231,7626.94,0.73285,0.39454,1.0248,0.86013,0.82297,0.89773,0.69109,0.98253,0.50976,1.26962,0.008482,0.008482,0.008482
232,7659.88,0.72998,0.40021,1.02349,0.85952,0.82958,0.89821,0.69089,0.9829,0.50866,1.27082,0.0084754,0.0084754,0.0084754
233,7692.7,0.72284,0.39657,1.01627,0.85548,0.83295,0.89769,0.69021,0.98223,0.50888,1.27036,0.0084688,0.0084688,0.0084688
234,7725.53,0.72782,0.40304,1.02609,0.85463,0.82929,0.89753,0.69057,0.9834,0.51018,1.27043,0.0084622,0.0084622,0.0084622
235,7757.93,0.72649,0.39974,1.02688,0.85105,0.83239,0.89672,0.69124,0.98237,0.51124,1.26928,0.0084556,0.0084556,0.0084556
236,7790.77,0.71808,0.39685,1.02553,0.84499,0.83356,0.8974,0.69107,0.98299,0.51235,1.27094,0.008449,0.008449,0.008449
237,7824.29,0.72417,0.3952,1.01679,0.84875,0.83583,0.89711,0.691,0.98279,0.51308,1.27241,0.0084424,0.0084424,0.0084424
238,7856.55,0.72773,0.3931,1.01788,0.84654,0.83445,0.89517,0.68998,0.98311,0.51303,1.27326,0.0084358,0.0084358,0.0084358
239,7889.31,0.72427,0.39296,1.02846,0.85202,0.82959,0.89472,0.69084,0.98151,0.51203,1.27199,0.0084292,0.0084292,0.0084292
240,7922.48,0.7287,0.39542,1.02571,0.8442,0.84155,0.89487,0.68965,0.98175,0.51209,1.27312,0.0084226,0.0084226,0.0084226
241,7955.68,0.72192,0.39156,1.0182,0.83557,0.84364,0.89444,0.68888,0.98442,0.51338,1.27534,0.008416,0.008416,0.008416
242,7988.93,0.72201,0.39358,1.02242,0.85638,0.82321,0.89442,0.68846,0.98476,0.51437,1.27665,0.0084094,0.0084094,0.0084094
243,8022.13,0.72161,0.39219,1.02143,0.85851,0.82241,0.89435,0.6894,0.98496,0.51443,1.27706,0.0084028,0.0084028,0.0084028
244,8054.67,0.71894,0.39484,1.01604,0.85842,0.8212,0.89234,0.68712,0.9853,0.51704,1.27682,0.0083962,0.0083962,0.0083962
245,8087.52,0.72181,0.39193,1.01531,0.84746,0.82751,0.89285,0.68673,0.98525,0.51963,1.2767,0.0083896,0.0083896,0.0083896
246,8120.6,0.72924,0.40294,1.02252,0.84394,0.83145,0.89125,0.68711,0.98565,0.51939,1.27726,0.008383,0.008383,0.008383
247,8153.23,0.71914,0.39553,1.02043,0.84451,0.83659,0.89214,0.68678,0.98569,0.51878,1.27654,0.0083764,0.0083764,0.0083764
248,8186.12,0.72315,0.3982,1.01887,0.84325,0.83676,0.89234,0.68729,0.98484,0.51832,1.27637,0.0083698,0.0083698,0.0083698
249,8219.24,0.72498,0.39117,1.01692,0.83549,0.84563,0.89296,0.68815,0.98519,0.51603,1.27679,0.0083632,0.0083632,0.0083632
250,8251.96,0.72368,0.39618,1.02119,0.84084,0.83973,0.89267,0.68891,0.98471,0.51457,1.27656,0.0083566,0.0083566,0.0083566
251,8284.84,0.71607,0.3917,1.01461,0.84914,0.83137,0.89266,0.6877,0.98573,0.51366,1.27737,0.00835,0.00835,0.00835
252,8317.86,0.72262,0.39557,1.02224,0.85649,0.82339,0.89326,0.68872,0.98588,0.51346,1.27722,0.0083434,0.0083434,0.0083434
253,8350.63,0.70749,0.38692,1.01229,0.85759,0.82252,0.8952,0.68874,0.98616,0.51232,1.27683,0.0083368,0.0083368,0.0083368
254,8383.34,0.71991,0.39334,1.01759,0.85186,0.82504,0.89516,0.689,0.98562,0.51381,1.27654,0.0083302,0.0083302,0.0083302
255,8416.46,0.7134,0.38965,1.01467,0.83054,0.84628,0.89553,0.68991,0.98526,0.51206,1.27668,0.0083236,0.0083236,0.0083236
256,8449.1,0.70799,0.3855,1.01155,0.84493,0.82889,0.89568,0.68983,0.98524,0.51119,1.27673,0.008317,0.008317,0.008317
257,8481.81,0.71083,0.39451,1.01366,0.84929,0.82433,0.89542,0.69119,0.98567,0.51053,1.2776,0.0083104,0.0083104,0.0083104
258,8515.01,0.70467,0.38629,1.0122,0.84868,0.82679,0.89562,0.69163,0.98559,0.51047,1.27763,0.0083038,0.0083038,0.0083038
259,8547.56,0.71343,0.39072,1.01261,0.84935,0.82398,0.89432,0.69155,0.98507,0.51086,1.27772,0.0082972,0.0082972,0.0082972
260,8580.27,0.7035,0.3883,1.01008,0.85032,0.82385,0.89414,0.69117,0.98552,0.51052,1.2793,0.0082906,0.0082906,0.0082906
261,8613.41,0.70661,0.38524,1.01062,0.85244,0.82208,0.89458,0.69195,0.98605,0.5096,1.28037,0.008284,0.008284,0.008284
262,8646.02,0.71064,0.38804,1.00636,0.84275,0.8244,0.89244,0.6922,0.98634,0.50985,1.2811,0.0082774,0.0082774,0.0082774
263,8678.82,0.70476,0.38314,1.00954,0.84131,0.8224,0.89391,0.69354,0.98544,0.50892,1.28065,0.0082708,0.0082708,0.0082708
264,8711.97,0.70314,0.38601,1.00857,0.84448,0.82383,0.89463,0.69266,0.98589,0.51108,1.28156,0.0082642,0.0082642,0.0082642
265,8744.41,0.70603,0.38497,1.00758,0.84517,0.82232,0.89548,0.69237,0.98599,0.51204,1.2822,0.0082576,0.0082576,0.0082576
266,8777.16,0.70389,0.38266,1.01025,0.85322,0.82219,0.895,0.69283,0.98723,0.51247,1.2831,0.008251,0.008251,0.008251
267,8810.4,0.70331,0.38556,1.01342,0.85012,0.8217,0.89452,0.69258,0.98697,0.51346,1.28327,0.0082444,0.0082444,0.0082444
268,8842.88,0.70394,0.38347,1.00869,0.84773,0.82219,0.89371,0.69223,0.98668,0.51277,1.28279,0.0082378,0.0082378,0.0082378
269,8875.55,0.69878,0.37909,1.00632,0.8484,0.82191,0.89374,0.69165,0.98666,0.51228,1.2831,0.0082312,0.0082312,0.0082312
270,8908.81,0.70312,0.38895,1.00921,0.84861,0.82024,0.89349,0.69218,0.98629,0.51277,1.28286,0.0082246,0.0082246,0.0082246
271,8941.13,0.70306,0.38142,1.00954,0.84619,0.82191,0.89405,0.69323,0.98592,0.51294,1.28361,0.008218,0.008218,0.008218
272,8973.86,0.69857,0.37912,1.00477,0.84533,0.82325,0.89397,0.69275,0.98532,0.51283,1.28348,0.0082114,0.0082114,0.0082114
273,9007.03,0.70569,0.38807,1.01267,0.84801,0.81968,0.89491,0.69374,0.98528,0.51216,1.28316,0.0082048,0.0082048,0.0082048
274,9039.21,0.70307,0.38579,1.00829,0.84447,0.82239,0.89508,0.69486,0.98515,0.51162,1.28362,0.0081982,0.0081982,0.0081982
275,9071.91,0.71213,0.38668,1.01576,0.84324,0.82443,0.89484,0.69497,0.98465,0.51084,1.28365,0.0081916,0.0081916,0.0081916
276,9105.34,0.69775,0.37807,1.00486,0.84273,0.82487,0.8941,0.69457,0.98434,0.51125,1.28367,0.008185,0.008185,0.008185
277,9138.68,0.69574,0.37809,1.00451,0.81582,0.85082,0.89358,0.69394,0.98499,0.51142,1.28444,0.0081784,0.0081784,0.0081784
278,9171.45,0.69559,0.37625,1.00062,0.8193,0.85276,0.89383,0.69322,0.98584,0.51176,1.28523,0.0081718,0.0081718,0.0081718
279,9204.45,0.69378,0.38,1.00735,0.82431,0.84863,0.8933,0.69227,0.9858,0.51091,1.28528,0.0081652,0.0081652,0.0081652
280,9237.16,0.6952,0.37769,1.00264,0.82182,0.8503,0.89323,0.69152,0.98573,0.50995,1.28528,0.0081586,0.0081586,0.0081586
281,9269.98,0.69535,0.37942,1.00306,0.82177,0.84754,0.89451,0.69207,0.98589,0.50884,1.28607,0.008152,0.008152,0.008152
282,9303.09,0.69284,0.37815,1.00221,0.82368,0.84514,0.89435,0.69249,0.98561,0.50915,1.28595,0.0081454,0.0081454,0.0081454
283,9335.56,0.69617,0.38049,1.00548,0.82017,0.8497,0.89493,0.6914,0.98535,0.50924,1.28502,0.0081388,0.0081388,0.0081388
284,9368.31,0.68923,0.37498,1.00536,0.83414,0.83505,0.89472,0.6923,0.98597,0.50927,1.28557,0.0081322,0.0081322,0.0081322
285,9401.48,0.69007,0.37533,1.00014,0.823,0.84659,0.89539,0.69277,0.98667,0.50882,1.28597,0.0081256,0.0081256,0.0081256
286,9433.85,0.70001,0.38451,1.00908,0.82755,0.8452,0.89503,0.69358,0.98665,0.50885,1.28638,0.008119,0.008119,0.008119
287,9466.64,0.69606,0.38204,1.00878,0.82431,0.84623,0.89462,0.69319,0.9857,0.50768,1.28613,0.0081124,0.0081124,0.0081124
288,9499.9,0.6986,0.38274,1.01016,0.81413,0.85677,0.89608,0.69356,0.98624,0.50725,1.28662,0.0081058,0.0081058,0.0081058
289,9532.15,0.68985,0.37356,1.00284,0.84527,0.82687,0.89559,0.69429,0.98669,0.50681,1.28712,0.0080992,0.0080992,0.0080992
290,9564.9,0.6962,0.3774,1.00495,0.82388,0.8502,0.89583,0.69413,0.98693,0.50655,1.28713,0.0080926,0.0080926,0.0080926
291,9597.78,0.68597,0.3713,0.9933,0.82214,0.8536,0.89577,0.69461,0.98668,0.506,1.28664,0.008086,0.008086,0.008086
292,9630.6,0.68327,0.37289,0.99426,0.82469,0.84905,0.89573,0.69466,0.98645,0.50577,1.28631,0.0080794,0.0080794,0.0080794
293,9663.37,0.6906,0.3752,1.00295,0.82995,0.8468,0.89656,0.69511,0.98625,0.50504,1.28555,0.0080728,0.0080728,0.0080728
294,9696.11,0.68371,0.37135,0.99671,0.83247,0.84344,0.89643,0.69539,0.98648,0.50385,1.28621,0.0080662,0.0080662,0.0080662
295,9729.16,0.68684,0.37177,0.99848,0.83537,0.84119,0.89614,0.69564,0.9865,0.50427,1.28622,0.0080596,0.0080596,0.0080596
296,9761.64,0.68209,0.3706,1.00103,0.83317,0.8424,0.89649,0.69611,0.98614,0.50333,1.28601,0.008053,0.008053,0.008053
297,9794.43,0.69155,0.37376,1.00337,0.8482,0.82929,0.89669,0.69621,0.9861,0.50285,1.28616,0.0080464,0.0080464,0.0080464
298,9827.56,0.68175,0.37042,0.99882,0.83123,0.84231,0.89637,0.69574,0.98634,0.50326,1.28687,0.0080398,0.0080398,0.0080398
299,9859.82,0.68113,0.36954,0.99223,0.85014,0.82544,0.89691,0.69592,0.98634,0.50268,1.28691,0.0080332,0.0080332,0.0080332
300,9892.49,0.68546,0.37371,1.0005,0.84842,0.83091,0.89711,0.69677,0.98675,0.50327,1.28755,0.0080266,0.0080266,0.0080266
301,9925.36,0.68385,0.37346,0.99984,0.85122,0.82897,0.89726,0.69639,0.98685,0.50286,1.28745,0.00802,0.00802,0.00802
302,9958.07,0.68524,0.3735,0.99713,0.84988,0.83271,0.89764,0.69662,0.98724,0.50243,1.28759,0.0080134,0.0080134,0.0080134
303,9990.9,0.68387,0.37213,0.99816,0.84863,0.83197,0.89789,0.69687,0.98756,0.50229,1.28791,0.0080068,0.0080068,0.0080068
304,10023.7,0.68329,0.37098,0.99669,0.84679,0.83243,0.89793,0.69764,0.98763,0.50224,1.2882,0.0080002,0.0080002,0.0080002
305,10056.9,0.68858,0.37416,1.00347,0.84861,0.83503,0.89898,0.69755,0.98782,0.50134,1.28816,0.0079936,0.0079936,0.0079936
306,10089.6,0.6843,0.37173,1.00418,0.84902,0.83579,0.89882,0.69727,0.98792,0.50181,1.28816,0.007987,0.007987,0.007987
307,10122.2,0.68547,0.37533,0.99711,0.84802,0.83621,0.89865,0.6972,0.98776,0.5014,1.28812,0.0079804,0.0079804,0.0079804
308,10155.4,0.686,0.37279,0.99278,0.84919,0.83603,0.89904,0.69724,0.98777,0.50146,1.28838,0.0079738,0.0079738,0.0079738
309,10187.6,0.67628,0.36478,0.99152,0.84826,0.83627,0.89869,0.69652,0.9877,0.50086,1.28889,0.0079672,0.0079672,0.0079672
310,10220.3,0.67334,0.36446,0.9955,0.84699,0.83581,0.89906,0.69649,0.98743,0.50008,1.28898,0.0079606,0.0079606,0.0079606
311,10252.8,0.67722,0.3682,0.99556,0.84929,0.83526,0.89911,0.69663,0.98771,0.5006,1.2896,0.007954,0.007954,0.007954
312,10285.7,0.67729,0.36725,0.9929,0.8433,0.83925,0.89827,0.69596,0.98742,0.5002,1.28963,0.0079474,0.0079474,0.0079474
313,10318.3,0.67307,0.36699,0.99081,0.847,0.83647,0.89934,0.69601,0.98749,0.50037,1.29041,0.0079408,0.0079408,0.0079408
314,10351,0.67298,0.36788,0.9959,0.85026,0.83431,0.89937,0.6958,0.98731,0.50026,1.29059,0.0079342,0.0079342,0.0079342
315,10384,0.68059,0.3738,0.99499,0.84847,0.83613,0.89918,0.6955,0.98694,0.50006,1.29012,0.0079276,0.0079276,0.0079276
316,10416.4,0.67859,0.3725,0.99944,0.84719,0.83693,0.89977,0.69586,0.98656,0.49983,1.29047,0.007921,0.007921,0.007921
317,10449.2,0.66752,0.36605,0.99537,0.84448,0.83883,0.89941,0.69614,0.98619,0.49922,1.29035,0.0079144,0.0079144,0.0079144
318,10482.1,0.6813,0.36639,0.99329,0.84274,0.84103,0.89937,0.69631,0.98596,0.49937,1.29086,0.0079078,0.0079078,0.0079078
319,10514.4,0.67974,0.37061,0.99259,0.84042,0.83979,0.89929,0.69678,0.98576,0.49918,1.29071,0.0079012,0.0079012,0.0079012
320,10547.1,0.67775,0.3677,0.99638,0.8399,0.83957,0.89948,0.69682,0.98581,0.49915,1.2911,0.0078946,0.0078946,0.0078946
321,10579.9,0.67512,0.36642,0.99371,0.84096,0.83979,0.8997,0.69639,0.986,0.49885,1.29134,0.007888,0.007888,0.007888
322,10612.9,0.67973,0.3679,0.99478,0.84118,0.83993,0.90041,0.69621,0.98601,0.49917,1.29133,0.0078814,0.0078814,0.0078814
323,10645.6,0.67029,0.37091,0.9954,0.84229,0.84011,0.89945,0.69552,0.98613,0.49921,1.29144,0.0078748,0.0078748,0.0078748
324,10678,0.66637,0.36535,0.98814,0.84087,0.84219,0.9005,0.69517,0.98596,0.49902,1.29143,0.0078682,0.0078682,0.0078682
325,10710.6,0.67092,0.37151,0.98722,0.83688,0.84102,0.89998,0.69524,0.98616,0.49896,1.2913,0.0078616,0.0078616,0.0078616
326,10743.6,0.67475,0.37426,0.99525,0.83774,0.84406,0.9001,0.69498,0.98614,0.49902,1.29129,0.007855,0.007855,0.007855
327,10776.4,0.67134,0.37057,0.993,0.83988,0.84341,0.90021,0.69503,0.986,0.49863,1.29128,0.0078484,0.0078484,0.0078484
328,10808.9,0.67464,0.36343,0.99331,0.83363,0.84696,0.9004,0.69524,0.98612,0.49856,1.29134,0.0078418,0.0078418,0.0078418
329,10841.7,0.67057,0.36149,0.99199,0.83989,0.84363,0.90037,0.69597,0.98637,0.49831,1.29166,0.0078352,0.0078352,0.0078352
330,10874.1,0.66766,0.36301,0.99074,0.83537,0.84696,0.90056,0.69636,0.98654,0.49862,1.29189,0.0078286,0.0078286,0.0078286
331,10906.8,0.66837,0.36485,0.99146,0.83738,0.84622,0.90044,0.69647,0.98672,0.4987,1.29199,0.007822,0.007822,0.007822
332,10939.6,0.672,0.36522,0.99081,0.83425,0.84697,0.89992,0.69639,0.98689,0.49886,1.29211,0.0078154,0.0078154,0.0078154
333,10972.4,0.66895,0.36597,0.99686,0.83628,0.84686,0.90038,0.69684,0.9868,0.49917,1.29189,0.0078088,0.0078088,0.0078088
334,11004.5,0.66791,0.36106,0.98987,0.83851,0.84554,0.90045,0.69666,0.98654,0.4986,1.29192,0.0078022,0.0078022,0.0078022
335,11037,0.6662,0.36314,0.99074,0.83973,0.84667,0.9004,0.69617,0.98635,0.49904,1.29171,0.0077956,0.0077956,0.0077956
336,11069.8,0.66473,0.36085,0.99331,0.83948,0.84606,0.90062,0.69625,0.98631,0.49868,1.29163,0.007789,0.007789,0.007789
337,11102.9,0.66294,0.36195,0.99091,0.83877,0.8457,0.90022,0.69615,0.98603,0.49971,1.29144,0.0077824,0.0077824,0.0077824
338,11135.2,0.6578,0.35831,0.98514,0.83328,0.8481,0.89997,0.69613,0.98593,0.49969,1.29114,0.0077758,0.0077758,0.0077758
339,11167.8,0.66293,0.36312,0.99035,0.83473,0.84737,0.90076,0.69743,0.98596,0.4991,1.29121,0.0077692,0.0077692,0.0077692
340,11200.6,0.66929,0.3696,0.9918,0.83304,0.84741,0.90088,0.69724,0.9858,0.4986,1.29093,0.0077626,0.0077626,0.0077626
341,11233.5,0.66541,0.36285,0.98948,0.83534,0.84536,0.90005,0.69674,0.98581,0.49785,1.2908,0.007756,0.007756,0.007756
342,11266.1,0.66174,0.36209,0.9865,0.83191,0.84836,0.90066,0.69755,0.98577,0.49784,1.29065,0.0077494,0.0077494,0.0077494
343,11298.8,0.6609,0.36033,0.98619,0.82098,0.86117,0.90142,0.69767,0.98567,0.49798,1.29065,0.0077428,0.0077428,0.0077428
344,11331.9,0.66303,0.36047,0.99405,0.82334,0.85966,0.90112,0.69779,0.98572,0.49848,1.29096,0.0077362,0.0077362,0.0077362
345,11364.6,0.66196,0.36304,0.98541,0.8236,0.85839,0.90018,0.69735,0.98524,0.49869,1.29061,0.0077296,0.0077296,0.0077296
346,11397.4,0.66418,0.36215,0.98758,0.82498,0.85858,0.90064,0.69758,0.98533,0.49863,1.29097,0.007723,0.007723,0.007723
347,11430,0.66048,0.35792,0.98638,0.82443,0.86053,0.90065,0.69713,0.98523,0.49749,1.29083,0.0077164,0.0077164,0.0077164
348,11463,0.6601,0.35816,0.98372,0.82447,0.86019,0.90063,0.69722,0.98575,0.49749,1.29108,0.0077098,0.0077098,0.0077098
349,11495.5,0.66006,0.35869,0.98753,0.82296,0.86031,0.89981,0.69676,0.98551,0.49752,1.29106,0.0077032,0.0077032,0.0077032
350,11528,0.66094,0.35481,0.98138,0.82322,0.86064,0.8999,0.6968,0.98548,0.49747,1.29107,0.0076966,0.0076966,0.0076966
351,11560.5,0.6608,0.36093,0.98691,0.83181,0.84759,0.90008,0.69722,0.98541,0.49758,1.29121,0.00769,0.00769,0.00769
352,11593.6,0.65208,0.35278,0.98343,0.83487,0.84765,0.90008,0.69703,0.98517,0.49726,1.29119,0.0076834,0.0076834,0.0076834
353,11625.7,0.65249,0.35561,0.98358,0.83422,0.84757,0.89985,0.69697,0.98498,0.49691,1.29118,0.0076768,0.0076768,0.0076768
354,11658.2,0.65815,0.35961,0.98701,0.83096,0.85065,0.90003,0.69723,0.98492,0.4966,1.29113,0.0076702,0.0076702,0.0076702
355,11690.6,0.65554,0.35697,0.98031,0.83112,0.85063,0.90011,0.69747,0.98427,0.49652,1.29062,0.0076636,0.0076636,0.0076636
356,11723.3,0.64888,0.35687,0.98234,0.83198,0.85197,0.90011,0.69707,0.98444,0.4963,1.29069,0.007657,0.007657,0.007657
357,11756.1,0.65398,0.35772,0.98119,0.83196,0.85253,0.90003,0.69715,0.98452,0.49658,1.29064,0.0076504,0.0076504,0.0076504
358,11788.6,0.65957,0.3579,0.98489,0.83201,0.85247,0.89971,0.69727,0.98456,0.49657,1.29069,0.0076438,0.0076438,0.0076438
359,11821.1,0.65132,0.35553,0.98444,0.8363,0.84649,0.89976,0.69711,0.98463,0.49635,1.29078,0.0076372,0.0076372,0.0076372
360,11853.7,0.65471,0.3575,0.98418,0.83506,0.84759,0.89995,0.69749,0.98477,0.49597,1.29092,0.0076306,0.0076306,0.0076306
361,11886.5,0.65223,0.35683,0.98204,0.83176,0.85132,0.89979,0.69779,0.98486,0.49571,1.29095,0.007624,0.007624,0.007624
362,11919,0.65975,0.36106,0.99089,0.83646,0.8424,0.89925,0.69718,0.98489,0.49608,1.29095,0.0076174,0.0076174,0.0076174
363,11951.6,0.64896,0.35644,0.9864,0.85085,0.83174,0.89974,0.69727,0.98511,0.49639,1.29101,0.0076108,0.0076108,0.0076108
364,11984.2,0.65251,0.35574,0.98676,0.85004,0.83214,0.89964,0.69706,0.9854,0.49663,1.29129,0.0076042,0.0076042,0.0076042
365,12017.1,0.65187,0.35454,0.98642,0.85036,0.83214,0.89949,0.69645,0.98546,0.49608,1.29157,0.0075976,0.0075976,0.0075976
366,12049.6,0.64807,0.35202,0.97755,0.85022,0.83153,0.89954,0.69698,0.98545,0.4961,1.29161,0.007591,0.007591,0.007591
367,12082.1,0.6454,0.34743,0.97788,0.84981,0.82996,0.89973,0.69739,0.98548,0.49607,1.29153,0.0075844,0.0075844,0.0075844
368,12114.7,0.64863,0.35036,0.98251,0.85034,0.83142,0.89984,0.69783,0.98527,0.49638,1.2912,0.0075778,0.0075778,0.0075778
369,12147.7,0.64857,0.3547,0.98164,0.85138,0.83021,0.89961,0.69749,0.98545,0.49636,1.2913,0.0075712,0.0075712,0.0075712
370,12180.1,0.64911,0.34994,0.98177,0.85191,0.83086,0.89958,0.69744,0.9854,0.49645,1.29108,0.0075646,0.0075646,0.0075646
371,12212.4,0.64572,0.35261,0.98103,0.85235,0.83139,0.89968,0.69783,0.98562,0.49621,1.29123,0.007558,0.007558,0.007558
372,12245,0.64642,0.35511,0.98023,0.84956,0.83084,0.89846,0.69751,0.98547,0.49668,1.29111,0.0075514,0.0075514,0.0075514
