epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,9074.95,0.75963,0.42471,1.04092,0.84526,0.84379,0.89771,0.68779,0.9958,0.51104,1.28506,0.008779,0.008779,0.008779
187,9123.67,0.76591,0.42468,1.04464,0.85685,0.83442,0.89657,0.68807,0.99238,0.51281,1.28497,0.0087724,0.0087724,0.0087724
188,9172.26,0.76486,0.42501,1.05037,0.87632,0.82131,0.8956,0.68432,0.99436,0.51472,1.28593,0.0087658,0.0087658,0.0087658
189,9220.83,0.75492,0.41796,1.0397,0.8617,0.82285,0.89491,0.68448,0.99657,0.5122,1.28931,0.0087592,0.0087592,0.0087592
190,9269.48,0.75462,0.41478,1.03189,0.84058,0.84619,0.89434,0.68514,0.99353,0.51171,1.28579,0.0087526,0.0087526,0.0087526
191,9318.16,0.75979,0.42073,1.0432,0.86485,0.83276,0.89507,0.68738,0.99204,0.50597,1.28332,0.008746,0.008746,0.008746
192,9366.92,0.75701,0.42064,1.04037,0.87102,0.82167,0.89511,0.68747,0.98998,0.50644,1.28032,0.0087394,0.0087394,0.0087394
193,9415.63,0.75381,0.42004,1.0386,0.86803,0.83644,0.89839,0.6893,0.98777,0.50406,1.27934,0.0087328,0.0087328,0.0087328
194,9464.37,0.75353,0.41816,1.03785,0.85651,0.83682,0.89692,0.69041,0.98625,0.50758,1.27885,0.0087262,0.0087262,0.0087262
195,9513.02,0.75477,0.41733,1.0447,0.86391,0.82544,0.89647,0.68852,0.99082,0.51378,1.28179,0.0087196,0.0087196,0.0087196
196,9561.66,0.75882,0.41789,1.03733,0.86414,0.83341,0.89951,0.68807,0.99165,0.51125,1.28432,0.008713,0.008713,0.008713
197,9610.36,0.75151,0.4185,1.04285,0.84178,0.84756,0.89437,0.68463,0.99424,0.51332,1.28599,0.0087064,0.0087064,0.0087064
198,9658.99,0.74653,0.41194,1.03519,0.86216,0.82757,0.89724,0.68647,0.99412,0.5104,1.28629,0.0086998,0.0086998,0.0086998
199,9707.64,0.75464,0.41709,1.0409,0.86102,0.82542,0.89691,0.68675,0.99352,0.50816,1.28668,0.0086932,0.0086932,0.0086932
200,9756.35,0.7551,0.41827,1.036,0.87228,0.82442,0.89845,0.68756,0.99364,0.50787,1.28799,0.0086866,0.0086866,0.0086866
201,9805.05,0.74762,0.41214,1.03946,0.87858,0.82977,0.90235,0.69084,0.99262,0.50481,1.28852,0.00868,0.00868,0.00868
202,9853.79,0.74961,0.41703,1.03696,0.88574,0.81293,0.90003,0.69043,0.99152,0.50503,1.2881,0.0086734,0.0086734,0.0086734
203,9902.48,0.74551,0.41407,1.03357,0.86409,0.83438,0.89965,0.69111,0.98962,0.50371,1.28734,0.0086668,0.0086668,0.0086668
204,9951.2,0.74894,0.41284,1.0363,0.8619,0.83846,0.90303,0.69186,0.98892,0.49794,1.28576,0.0086602,0.0086602,0.0086602
205,9999.83,0.74504,0.41187,1.03472,0.86727,0.83173,0.90266,0.69345,0.98939,0.4986,1.28674,0.0086536,0.0086536,0.0086536
206,10048.6,0.74318,0.41006,1.02996,0.86941,0.82663,0.90296,0.6925,0.99054,0.49823,1.28692,0.008647,0.008647,0.008647
207,10097.2,0.74314,0.40875,1.03225,0.84109,0.84579,0.90078,0.69333,0.98687,0.49829,1.2832,0.0086404,0.0086404,0.0086404
208,10145.9,0.74356,0.40886,1.03362,0.87275,0.81727,0.89934,0.69346,0.98876,0.49812,1.28545,0.0086338,0.0086338,0.0086338
209,10194.5,0.73705,0.40412,1.02992,0.84466,0.84418,0.89969,0.69506,0.98627,0.4961,1.28423,0.0086272,0.0086272,0.0086272
210,10243.2,0.74211,0.40877,1.02993,0.83471,0.85471,0.9012,0.6948,0.98795,0.49469,1.28412,0.0086206,0.0086206,0.0086206
211,10291.9,0.74053,0.40558,1.03032,0.86064,0.83609,0.89884,0.69348,0.98638,0.4983,1.28447,0.008614,0.008614,0.008614
212,10340.8,0.73871,0.40932,1.03159,0.85546,0.83584,0.89935,0.69479,0.98652,0.49623,1.28492,0.0086074,0.0086074,0.0086074
213,10389.5,0.74819,0.41429,1.03464,0.86312,0.82525,0.8977,0.69353,0.98672,0.49902,1.28525,0.0086008,0.0086008,0.0086008
214,10438.2,0.74446,0.40672,1.03296,0.86381,0.81966,0.89562,0.69273,0.98844,0.50226,1.286,0.0085942,0.0085942,0.0085942
215,10486.8,0.74074,0.4073,1.03194,0.83329,0.84889,0.89632,0.69341,0.99033,0.50235,1.28555,0.0085876,0.0085876,0.0085876
216,10535.5,0.73369,0.40311,1.02975,0.82272,0.85245,0.89447,0.69171,0.98921,0.50548,1.28635,0.008581,0.008581,0.008581
217,10584.1,0.73968,0.40987,1.03311,0.84036,0.83444,0.89649,0.69141,0.98821,0.50513,1.28644,0.0085744,0.0085744,0.0085744
218,10632.8,0.73127,0.40447,1.02741,0.81527,0.85576,0.89523,0.69121,0.98776,0.50671,1.28433,0.0085678,0.0085678,0.0085678
219,10681.4,0.73478,0.40067,1.02949,0.8182,0.85588,0.89487,0.69107,0.98841,0.50667,1.28562,0.0085612,0.0085612,0.0085612
220,10730,0.73452,0.40564,1.02438,0.82075,0.84942,0.8937,0.69053,0.98721,0.5079,1.28692,0.0085546,0.0085546,0.0085546
221,10778.7,0.73581,0.4052,1.02929,0.84478,0.82399,0.89481,0.69221,0.98778,0.50641,1.28779,0.008548,0.008548,0.008548
222,10827.4,0.73741,0.40808,1.02995,0.82789,0.84286,0.89528,0.69352,0.98892,0.50589,1.28962,0.0085414,0.0085414,0.0085414
223,10876,0.7279,0.40336,1.02836,0.83761,0.84226,0.89582,0.69444,0.98911,0.50502,1.28922,0.0085348,0.0085348,0.0085348
224,10924.6,0.73113,0.39963,1.03097,0.83613,0.84247,0.89521,0.69254,0.99055,0.50396,1.28881,0.0085282,0.0085282,0.0085282
225,10973.2,0.73356,0.4,1.02271,0.8508,0.83431,0.89772,0.69347,0.99138,0.50021,1.28958,0.0085216,0.0085216,0.0085216
226,11021.7,0.72344,0.40049,1.0287,0.83959,0.84424,0.89748,0.69294,0.9925,0.50003,1.29188,0.008515,0.008515,0.008515
227,11070.4,0.73489,0.40695,1.03092,0.8375,0.85392,0.8987,0.694,0.99231,0.49756,1.2913,0.0085084,0.0085084,0.0085084
228,11118.9,0.73092,0.40287,1.02641,0.84628,0.84896,0.90187,0.69656,0.9895,0.49444,1.2899,0.0085018,0.0085018,0.0085018
229,11167.6,0.72822,0.40386,1.02147,0.85098,0.84293,0.90352,0.69729,0.98979,0.49519,1.29015,0.0084952,0.0084952,0.0084952
230,11216.3,0.71606,0.39326,1.01928,0.85065,0.84705,0.90498,0.69854,0.99109,0.49539,1.29201,0.0084886,0.0084886,0.0084886
231,11265,0.7154,0.39621,1.0165,0.83742,0.85818,0.90419,0.69894,0.99001,0.49667,1.2928,0.008482,0.008482,0.008482
232,11313.7,0.72092,0.40024,1.02431,0.83825,0.85785,0.90282,0.69814,0.99027,0.49804,1.29318,0.0084754,0.0084754,0.0084754
233,11362.3,0.71937,0.3967,1.02201,0.84526,0.85802,0.90428,0.69973,0.98886,0.49697,1.29241,0.0084688,0.0084688,0.0084688
234,11411,0.72059,0.39613,1.02166,0.83424,0.86552,0.90432,0.70093,0.98616,0.49921,1.28919,0.0084622,0.0084622,0.0084622
235,11459.6,0.72061,0.39522,1.01542,0.86279,0.83678,0.90274,0.69961,0.98759,0.49922,1.29062,0.0084556,0.0084556,0.0084556
236,11508.2,0.71609,0.39599,1.01936,0.84681,0.84574,0.90215,0.6995,0.98734,0.4999,1.29098,0.008449,0.008449,0.008449
237,11556.9,0.71767,0.39057,1.02412,0.86136,0.83871,0.90308,0.70044,0.98635,0.49842,1.29086,0.0084424,0.0084424,0.0084424
238,11605.6,0.72049,0.39723,1.0169,0.8593,0.84191,0.90195,0.69867,0.98557,0.49738,1.29005,0.0084358,0.0084358,0.0084358
239,11654.3,0.71512,0.39445,1.01599,0.86155,0.84123,0.90372,0.70071,0.98468,0.49451,1.28826,0.0084292,0.0084292,0.0084292
240,11703,0.71998,0.39227,1.02056,0.86869,0.8371,0.90196,0.69849,0.98728,0.4939,1.28922,0.0084226,0.0084226,0.0084226
241,11751.6,0.72293,0.39711,1.01882,0.85646,0.85271,0.90161,0.69845,0.98657,0.49502,1.28968,0.008416,0.008416,0.008416
242,11800.4,0.71328,0.39075,1.015,0.86279,0.84925,0.90051,0.69644,0.98657,0.49363,1.28971,0.0084094,0.0084094,0.0084094
243,11849.2,0.71617,0.39811,1.01609,0.85813,0.85274,0.89933,0.69667,0.98582,0.49398,1.28943,0.0084028,0.0084028,0.0084028
244,11897.8,0.71722,0.39633,1.01746,0.86007,0.85095,0.8999,0.6977,0.98569,0.49182,1.28902,0.0083962,0.0083962,0.0083962
245,11946.5,0.71636,0.39466,1.02319,0.86184,0.84879,0.90005,0.69848,0.98489,0.49202,1.2884,0.0083896,0.0083896,0.0083896
246,11995.3,0.71386,0.39452,1.01906,0.861,0.84665,0.90121,0.69906,0.98563,0.49146,1.28828,0.008383,0.008383,0.008383
247,12044.1,0.71987,0.40012,1.02359,0.86531,0.84067,0.90161,0.69892,0.98679,0.49103,1.28835,0.0083764,0.0083764,0.0083764
248,12092.8,0.71307,0.39244,1.0162,0.87065,0.83868,0.90218,0.70014,0.98652,0.48861,1.28863,0.0083698,0.0083698,0.0083698
249,12141.5,0.71622,0.39003,1.00631,0.8463,0.85602,0.90173,0.7007,0.98636,0.48791,1.28829,0.0083632,0.0083632,0.0083632
250,12190.2,0.71644,0.39349,1.01523,0.85154,0.85394,0.90086,0.70002,0.98619,0.48876,1.28822,0.0083566,0.0083566,0.0083566
251,12238.9,0.70752,0.3847,1.01505,0.85675,0.84601,0.9015,0.6992,0.9859,0.48793,1.2884,0.00835,0.00835,0.00835
252,12287.6,0.71186,0.3922,1.01489,0.85928,0.84905,0.90267,0.70142,0.98522,0.4882,1.28754,0.0083434,0.0083434,0.0083434
253,12336.4,0.71251,0.39051,1.01121,0.85094,0.85475,0.90309,0.7012,0.98563,0.48837,1.28736,0.0083368,0.0083368,0.0083368
254,12385,0.71169,0.39336,1.01326,0.8521,0.85588,0.90364,0.70057,0.98575,0.48808,1.28814,0.0083302,0.0083302,0.0083302
255,12433.6,0.7125,0.38977,1.013,0.8491,0.85218,0.90248,0.69931,0.98608,0.48937,1.28875,0.0083236,0.0083236,0.0083236
256,12482.3,0.71029,0.3867,1.01434,0.87002,0.83887,0.90302,0.69931,0.98657,0.48893,1.28955,0.008317,0.008317,0.008317
257,12531.1,0.70906,0.39032,1.01212,0.87352,0.83241,0.90162,0.69828,0.98624,0.48921,1.28904,0.0083104,0.0083104,0.0083104
258,12579.8,0.70803,0.38798,1.00972,0.86862,0.83635,0.9033,0.69962,0.98599,0.48878,1.28984,0.0083038,0.0083038,0.0083038
259,12628.5,0.70316,0.38626,1.01023,0.88017,0.82602,0.90358,0.69917,0.98645,0.48893,1.29073,0.0082972,0.0082972,0.0082972
260,12677.4,0.69916,0.37994,1.00903,0.86789,0.83438,0.90301,0.69892,0.98625,0.48979,1.29177,0.0082906,0.0082906,0.0082906
261,12726.1,0.71109,0.38568,1.00822,0.85667,0.8504,0.90384,0.69914,0.9857,0.48943,1.29092,0.008284,0.008284,0.008284
262,12774.9,0.70451,0.38622,1.01058,0.85901,0.84902,0.90419,0.6996,0.98558,0.48959,1.29028,0.0082774,0.0082774,0.0082774
263,12823.6,0.70246,0.38453,1.009,0.84984,0.85675,0.90456,0.69919,0.98586,0.48859,1.29109,0.0082708,0.0082708,0.0082708
264,12872.2,0.70434,0.38365,1.01333,0.88325,0.82724,0.90422,0.69952,0.98637,0.48876,1.29158,0.0082642,0.0082642,0.0082642
265,12920.8,0.69999,0.38389,1.00827,0.88441,0.82699,0.90426,0.69901,0.98722,0.48769,1.2921,0.0082576,0.0082576,0.0082576
266,12969.4,0.7029,0.3884,1.0119,0.87943,0.83383,0.90526,0.69994,0.98737,0.48768,1.29271,0.008251,0.008251,0.008251
267,13018,0.70229,0.38539,1.00801,0.87136,0.83646,0.90567,0.70034,0.98802,0.48703,1.29291,0.0082444,0.0082444,0.0082444
268,13066.7,0.70599,0.38681,1.01215,0.86085,0.84064,0.90665,0.70143,0.98854,0.48762,1.29334,0.0082378,0.0082378,0.0082378
269,13115.5,0.70084,0.38482,1.01033,0.84821,0.85391,0.90508,0.70107,0.98855,0.48809,1.2933,0.0082312,0.0082312,0.0082312
270,13164.4,0.69673,0.38426,1.00572,0.85173,0.85183,0.90397,0.70055,0.98782,0.48839,1.29372,0.0082246,0.0082246,0.0082246
271,13213.3,0.69853,0.38747,1.00765,0.85796,0.84485,0.90358,0.70123,0.98769,0.48712,1.29355,0.008218,0.008218,0.008218
272,13262.2,0.69546,0.38167,1.00408,0.85864,0.84582,0.90445,0.70145,0.98796,0.48707,1.29408,0.0082114,0.0082114,0.0082114
273,13311,0.68731,0.38347,1.009,0.86375,0.84471,0.90572,0.70219,0.98796,0.48577,1.29456,0.0082048,0.0082048,0.0082048
274,13359.7,0.69298,0.38048,1.00889,0.8789,0.83007,0.90559,0.70187,0.9883,0.48608,1.29533,0.0081982,0.0081982,0.0081982
275,13408.3,0.69643,0.37998,1.00123,0.87109,0.83805,0.90434,0.70176,0.98888,0.48627,1.29565,0.0081916,0.0081916,0.0081916
276,13457,0.6978,0.38211,1.01086,0.86677,0.84037,0.90357,0.70128,0.98872,0.4872,1.29633,0.008185,0.008185,0.008185
277,13505.7,0.6926,0.38106,1.00285,0.86429,0.84329,0.90272,0.7002,0.98919,0.48851,1.29674,0.0081784,0.0081784,0.0081784
278,13554.4,0.68719,0.37883,1.0027,0.87094,0.83711,0.90418,0.70104,0.98844,0.48949,1.29641,0.0081718,0.0081718,0.0081718
279,13603.2,0.68491,0.3769,1.00215,0.86976,0.84137,0.90573,0.70261,0.98908,0.48959,1.29778,0.0081652,0.0081652,0.0081652
280,13652.1,0.69268,0.37333,0.99969,0.86174,0.84667,0.90599,0.70353,0.98942,0.48977,1.29817,0.0081586,0.0081586,0.0081586
281,13701,0.68807,0.37445,1.00166,0.86128,0.84395,0.90663,0.70253,0.99,0.48954,1.29855,0.008152,0.008152,0.008152
282,13749.7,0.69047,0.37512,1.00388,0.87377,0.83794,0.90672,0.7022,0.98984,0.49051,1.29901,0.0081454,0.0081454,0.0081454
283,13798.4,0.68734,0.37832,1.00199,0.86873,0.84015,0.90624,0.70226,0.9903,0.49133,1.29919,0.0081388,0.0081388,0.0081388
284,13847,0.68903,0.37756,1.0051,0.86792,0.84217,0.90614,0.70113,0.99061,0.49241,1.29945,0.0081322,0.0081322,0.0081322
285,13895.6,0.69033,0.37409,0.99911,0.87309,0.83566,0.90557,0.70113,0.99082,0.49334,1.29904,0.0081256,0.0081256,0.0081256
286,13944.2,0.67838,0.37483,0.99625,0.87233,0.83718,0.90704,0.70177,0.99115,0.49307,1.2985,0.008119,0.008119,0.008119
287,13993,0.6856,0.37276,0.99962,0.87143,0.83592,0.90571,0.70131,0.99114,0.49297,1.29859,0.0081124,0.0081124,0.0081124
288,14041.7,0.6912,0.37711,1.00489,0.8742,0.83233,0.90508,0.70095,0.99064,0.49216,1.29868,0.0081058,0.0081058,0.0081058
289,14090.4,0.68268,0.37484,0.99808,0.87682,0.83005,0.90632,0.7014,0.99044,0.49208,1.29838,0.0080992,0.0080992,0.0080992
290,14139,0.67902,0.37171,0.99576,0.87366,0.83152,0.90489,0.70006,0.99026,0.4916,1.29807,0.0080926,0.0080926,0.0080926
291,14187.8,0.68603,0.37235,1.00182,0.87399,0.83139,0.90519,0.70069,0.99038,0.49188,1.29792,0.008086,0.008086,0.008086
292,14236.6,0.68441,0.3733,1.00132,0.87655,0.83005,0.90418,0.70122,0.99005,0.4913,1.2975,0.0080794,0.0080794,0.0080794
293,14285.3,0.67791,0.3701,0.99856,0.8764,0.83093,0.90387,0.70127,0.99033,0.49268,1.29768,0.0080728,0.0080728,0.0080728
294,14334,0.67901,0.37195,0.99244,0.87929,0.82878,0.90324,0.70207,0.99001,0.49308,1.29763,0.0080662,0.0080662,0.0080662
295,14382.7,0.68697,0.37401,1.00403,0.88261,0.82532,0.90361,0.70263,0.99006,0.49323,1.2981,0.0080596,0.0080596,0.0080596
296,14431.4,0.68602,0.3766,0.99969,0.88487,0.82652,0.90503,0.70306,0.99037,0.49304,1.29862,0.008053,0.008053,0.008053
297,14480.2,0.67845,0.37297,0.99851,0.87806,0.83165,0.90465,0.70232,0.99014,0.49194,1.29863,0.0080464,0.0080464,0.0080464
298,14528.9,0.69207,0.3775,1.00204,0.88217,0.82817,0.90439,0.70168,0.98964,0.4909,1.29828,0.0080398,0.0080398,0.0080398
299,14577.6,0.68281,0.37261,1.00127,0.88192,0.82734,0.90391,0.70215,0.98985,0.49078,1.29873,0.0080332,0.0080332,0.0080332
300,14626.3,0.68138,0.37797,1.00469,0.88227,0.82995,0.90393,0.70154,0.98927,0.49124,1.29908,0.0080266,0.0080266,0.0080266
301,14675,0.67758,0.37008,0.99282,0.88298,0.82938,0.90422,0.70208,0.98907,0.49114,1.29923,0.00802,0.00802,0.00802
302,14723.9,0.68443,0.37178,1.00043,0.88235,0.82984,0.90404,0.70171,0.98908,0.49106,1.2992,0.0080134,0.0080134,0.0080134
303,14772.7,0.68377,0.36965,0.99914,0.88417,0.82853,0.90424,0.70216,0.98907,0.49007,1.29935,0.0080068,0.0080068,0.0080068
304,14821.3,0.67235,0.3693,0.98809,0.88386,0.82719,0.90459,0.703,0.98841,0.48946,1.29903,0.0080002,0.0080002,0.0080002
305,14869.9,0.67363,0.36953,0.99451,0.87789,0.82947,0.90449,0.70318,0.98814,0.48906,1.2992,0.0079936,0.0079936,0.0079936
306,14918.6,0.6731,0.36799,0.98853,0.88492,0.82486,0.90441,0.70296,0.98848,0.48851,1.29968,0.007987,0.007987,0.007987
307,14967.3,0.67359,0.36922,0.99418,0.87116,0.83639,0.90383,0.70159,0.98864,0.48762,1.29997,0.0079804,0.0079804,0.0079804
308,15016.1,0.6824,0.37208,0.9932,0.87559,0.82993,0.90406,0.70161,0.98861,0.48724,1.30024,0.0079738,0.0079738,0.0079738
309,15064.7,0.67367,0.36943,0.99159,0.87615,0.8298,0.90409,0.70185,0.98848,0.48656,1.30036,0.0079672,0.0079672,0.0079672
310,15113.3,0.67393,0.36928,0.99153,0.87507,0.83122,0.9044,0.7023,0.98844,0.48637,1.30057,0.0079606,0.0079606,0.0079606
311,15162,0.66612,0.3607,0.9908,0.88306,0.82687,0.90465,0.70326,0.98796,0.48597,1.30062,0.007954,0.007954,0.007954
312,15210.6,0.665,0.36233,0.99336,0.89002,0.82172,0.90485,0.70307,0.98802,0.48525,1.30088,0.0079474,0.0079474,0.0079474
313,15259.3,0.67217,0.3673,0.99511,0.89048,0.82055,0.9043,0.70235,0.98836,0.48575,1.30148,0.0079408,0.0079408,0.0079408
314,15307.9,0.67283,0.36824,0.99744,0.88892,0.82207,0.90458,0.7026,0.98859,0.48552,1.30164,0.0079342,0.0079342,0.0079342
315,15356.5,0.67249,0.37125,0.99223,0.88348,0.82825,0.90535,0.70334,0.98862,0.48638,1.30182,0.0079276,0.0079276,0.0079276
316,15405.1,0.671,0.36566,0.99296,0.88218,0.8269,0.90546,0.70348,0.98837,0.48652,1.30215,0.007921,0.007921,0.007921
317,15453.9,0.67921,0.36922,0.99617,0.88193,0.82823,0.90576,0.70362,0.98823,0.48703,1.30231,0.0079144,0.0079144,0.0079144
318,15502.6,0.66954,0.36806,0.99232,0.88188,0.82842,0.90597,0.70365,0.98879,0.48694,1.30314,0.0079078,0.0079078,0.0079078
319,15551.4,0.66938,0.36621,0.98733,0.88054,0.8309,0.90574,0.70311,0.98885,0.48649,1.30356,0.0079012,0.0079012,0.0079012
320,15600.1,0.66864,0.36386,0.98808,0.88018,0.83052,0.90559,0.70301,0.98902,0.48691,1.3035,0.0078946,0.0078946,0.0078946
321,15648.7,0.67103,0.36623,0.99347,0.8788,0.83153,0.90505,0.70341,0.9883,0.48722,1.30337,0.007888,0.007888,0.007888
322,15697.4,0.66515,0.36384,0.98502,0.87674,0.83257,0.9053,0.70368,0.98859,0.48707,1.30383,0.0078814,0.0078814,0.0078814
323,15746,0.66584,0.36311,0.99073,0.87579,0.83347,0.90489,0.70401,0.98854,0.48769,1.30388,0.0078748,0.0078748,0.0078748
324,15794.6,0.66856,0.3637,0.99221,0.87542,0.83359,0.90483,0.70406,0.98861,0.4873,1.30394,0.0078682,0.0078682,0.0078682
325,15843.3,0.66234,0.35559,0.98747,0.87433,0.8352,0.90528,0.70372,0.98923,0.4869,1.30437,0.0078616,0.0078616,0.0078616
326,15891.9,0.66375,0.36266,0.9874,0.86836,0.84525,0.90515,0.70417,0.98869,0.48706,1.30403,0.007855,0.007855,0.007855
327,15940.7,0.6678,0.36644,0.98929,0.86894,0.84629,0.90553,0.70419,0.98864,0.48685,1.30426,0.0078484,0.0078484,0.0078484
328,15989.4,0.66096,0.36256,0.98548,0.87088,0.84543,0.90579,0.70481,0.98879,0.48684,1.30421,0.0078418,0.0078418,0.0078418
329,16038.2,0.65868,0.36134,0.99071,0.87272,0.84252,0.90595,0.70492,0.98858,0.48646,1.30407,0.0078352,0.0078352,0.0078352
330,16087,0.66702,0.36573,0.99168,0.87259,0.84493,0.90596,0.70471,0.98881,0.4864,1.30475,0.0078286,0.0078286,0.0078286
331,16135.7,0.66668,0.36481,0.98848,0.87343,0.8457,0.90615,0.70465,0.98878,0.48609,1.30489,0.007822,0.007822,0.007822
332,16184.4,0.66126,0.36357,0.99237,0.87388,0.84764,0.90681,0.70484,0.98861,0.48576,1.30511,0.0078154,0.0078154,0.0078154
333,16233.2,0.65749,0.36089,0.98609,0.87297,0.84833,0.90737,0.70499,0.98857,0.48523,1.30519,0.0078088,0.0078088,0.0078088
334,16282,0.66268,0.36092,0.99133,0.87283,0.85099,0.90743,0.70557,0.98857,0.48499,1.3055,0.0078022,0.0078022,0.0078022
335,16330.8,0.66085,0.36329,0.99312,0.86968,0.85125,0.90771,0.705,0.98865,0.48518,1.30564,0.0077956,0.0077956,0.0077956
336,16379.4,0.65919,0.36204,0.98448,0.86966,0.84978,0.90791,0.70543,0.989,0.48483,1.30561,0.007789,0.007789,0.007789
337,16428.1,0.65381,0.35864,0.98149,0.86963,0.84938,0.90791,0.70571,0.98907,0.48466,1.30577,0.0077824,0.0077824,0.0077824
338,16476.9,0.65195,0.35661,0.98664,0.86848,0.85031,0.90769,0.7056,0.98883,0.48446,1.30592,0.0077758,0.0077758,0.0077758
339,16525.6,0.65766,0.35973,0.98659,0.86261,0.85438,0.90756,0.7054,0.98905,0.48444,1.30612,0.0077692,0.0077692,0.0077692
340,16574.2,0.65504,0.35609,0.98695,0.85812,0.85842,0.90733,0.70531,0.98928,0.48443,1.3064,0.0077626,0.0077626,0.0077626
341,16622.8,0.65524,0.35799,0.98457,0.85905,0.85756,0.90738,0.70565,0.98874,0.48482,1.30644,0.007756,0.007756,0.007756
342,16671.4,0.65504,0.36152,0.98428,0.86305,0.85428,0.90758,0.70623,0.98849,0.48438,1.30642,0.0077494,0.0077494,0.0077494
343,16720.1,0.64997,0.35728,0.98078,0.85923,0.85638,0.90738,0.70594,0.98918,0.48438,1.307,0.0077428,0.0077428,0.0077428
344,16768.7,0.64638,0.35607,0.97803,0.85702,0.85863,0.90767,0.70599,0.9891,0.48438,1.30722,0.0077362,0.0077362,0.0077362
345,16817.4,0.66089,0.35595,0.98226,0.85904,0.85655,0.9075,0.70554,0.98881,0.484,1.30716,0.0077296,0.0077296,0.0077296
346,16866.1,0.66062,0.3592,0.98719,0.85733,0.86032,0.90753,0.70551,0.98875,0.48431,1.30727,0.007723,0.007723,0.007723
347,16914.8,0.64985,0.35693,0.97836,0.85814,0.85872,0.90731,0.70555,0.98874,0.48397,1.3073,0.0077164,0.0077164,0.0077164
348,16963.5,0.65668,0.3589,0.98362,0.85953,0.85805,0.90749,0.70587,0.98846,0.48421,1.30731,0.0077098,0.0077098,0.0077098
349,17012.2,0.64659,0.35836,0.98215,0.85889,0.86072,0.90751,0.70598,0.98861,0.4837,1.30754,0.0077032,0.0077032,0.0077032
350,17060.8,0.65133,0.35605,0.98623,0.85648,0.86122,0.90739,0.70554,0.98869,0.4839,1.30775,0.0076966,0.0076966,0.0076966
351,17109.4,0.64906,0.35591,0.98086,0.85994,0.8556,0.90722,0.70604,0.98845,0.4841,1.30743,0.00769,0.00769,0.00769
352,17158,0.6504,0.3536,0.97933,0.8579,0.85877,0.90726,0.70644,0.98788,0.48427,1.30721,0.0076834,0.0076834,0.0076834
353,17206.8,0.645,0.35731,0.9835,0.85981,0.85745,0.90745,0.70636,0.98754,0.48426,1.3072,0.0076768,0.0076768,0.0076768
354,17255.4,0.65097,0.35386,0.98406,0.85824,0.86065,0.9074,0.70584,0.98754,0.48463,1.30727,0.0076702,0.0076702,0.0076702
355,17304,0.64625,0.35684,0.97957,0.85691,0.86012,0.90751,0.70558,0.98722,0.48481,1.30707,0.0076636,0.0076636,0.0076636
356,17352.7,0.6453,0.35371,0.97728,0.85537,0.85988,0.90681,0.70541,0.98736,0.48468,1.30734,0.007657,0.007657,0.007657
357,17401.3,0.65037,0.35526,0.98439,0.85642,0.85984,0.90717,0.7055,0.98712,0.48492,1.30729,0.0076504,0.0076504,0.0076504
358,17450,0.64477,0.35357,0.97787,0.85657,0.86035,0.90701,0.70497,0.9872,0.48525,1.30735,0.0076438,0.0076438,0.0076438
359,17498.7,0.64587,0.35507,0.97884,0.85302,0.86045,0.90688,0.70505,0.98715,0.48511,1.30746,0.0076372,0.0076372,0.0076372
360,17547.2,0.64725,0.35467,0.98094,0.85534,0.86069,0.90737,0.70469,0.9872,0.48465,1.30756,0.0076306,0.0076306,0.0076306
361,17595.8,0.64409,0.34915,0.97682,0.85734,0.85904,0.90749,0.70521,0.98732,0.4845,1.30766,0.007624,0.007624,0.007624
362,17644.4,0.6484,0.35573,0.97762,0.8527,0.86368,0.90777,0.7051,0.9873,0.4848,1.30777,0.0076174,0.0076174,0.0076174
363,17693.1,0.65107,0.35714,0.98866,0.85093,0.86301,0.90734,0.70491,0.98734,0.48518,1.30773,0.0076108,0.0076108,0.0076108
364,17741.9,0.644,0.35185,0.977,0.85268,0.86485,0.90754,0.70485,0.98704,0.48503,1.30788,0.0076042,0.0076042,0.0076042
365,17790.7,0.64432,0.35042,0.98087,0.85305,0.86535,0.90756,0.70481,0.9873,0.48477,1.30793,0.0075976,0.0075976,0.0075976
366,17839.5,0.65031,0.35384,0.97611,0.85307,0.86619,0.90754,0.70451,0.98748,0.48475,1.30813,0.007591,0.007591,0.007591
367,17888.3,0.64665,0.3541,0.97683,0.85308,0.86648,0.90738,0.70447,0.98719,0.48506,1.30794,0.0075844,0.0075844,0.0075844
368,17937,0.64493,0.35568,0.98124,0.85246,0.86669,0.90734,0.70432,0.98719,0.48526,1.30819,0.0075778,0.0075778,0.0075778
369,17985.7,0.6474,0.35339,0.97947,0.85352,0.86466,0.90731,0.70416,0.98747,0.48502,1.30866,0.0075712,0.0075712,0.0075712
370,18034.3,0.64446,0.35191,0.98145,0.85696,0.86319,0.90768,0.70435,0.98719,0.48525,1.30853,0.0075646,0.0075646,0.0075646
371,18083,0.63424,0.349,0.97137,0.85614,0.8597,0.90735,0.70466,0.98746,0.48497,1.30857,0.007558,0.007558,0.007558
372,18131.7,0.63726,0.35028,0.97988,0.86495,0.85451,0.90755,0.70496,0.98711,0.4852,1.3083,0.0075514,0.0075514,0.0075514
